,Open,High,Low,Close,Volume,return_1d,return_lag1,return_lag2,return_lag3,return_lag4,return_lag5,return_5d,return_10d,ma5_ratio,ma10_ratio,ma20_ratio,ma50_ratio,ma_cross_5_20,vol_5d,vol_10d,vol_20d,rsi_14,macd,macd_hist,bb_position,hl_range,co_change,vol_change,vol_ma_ratio,dayofweek,target
2023-06-03 00:00:00+00:00,27250.0,27332.0,26937.0,27076.0,772.42194,-0.0064218044,0.015842795,-0.01443845,-0.01757741,-0.0015496016,-0.01150614,-0.02425313,0.028527975,-0.005129411073060974,-0.004438038438487002,-6.832152478863929e-05,-0.029804592124489937,0.005087183805213558,0.013185959300812037,0.018257132767133564,0.01682944407623322,49.634489222118084,-0.005223209550075941,0.0024587390240447438,-0.002173049100972513,0.014588566,-0.0063853213,-0.53786886,-0.49167064861695986,5,1
2023-06-04 00:00:00+00:00,27076.0,27451.0,26963.0,27125.0,789.8996,0.0018097162,-0.0064218044,0.015842795,-0.01443845,-0.01757741,-0.0015496016,-0.020970166,0.024435401,0.0009446703617053132,-0.005003411416875214,0.0018171208237613978,-0.02580984382789031,0.0008716270618043254,0.013477188831927675,0.01823162796668375,0.01672206584250194,53.73580394500896,-0.004992958930716152,0.002140090060010058,0.05783868378742614,0.017990783,0.0018097208,0.022627115,-0.46220296489854185,6,0
2023-06-05 00:00:00+00:00,27114.0,27138.0,25389.0,25739.0,3837.5903,-0.051096797,0.0018097162,-0.0064218044,0.015842795,-0.01443845,-0.01757741,-0.0543738,-0.036641955,-0.03971137989956508,-0.05244169565777601,-0.04708839764687589,-0.07252929717762657,-0.007682083899462788,0.025125005992461136,0.024646086472894436,0.020260282462894134,41.1335132560724,-0.009315124559104028,-0.0014383787141172568,-1.2228917738603946,0.06795136,-0.05071181,3.858327,1.4379094621250785,0,1
2023-06-06 00:00:00+00:00,25730.0,27357.0,25350.0,27236.0,3965.2117,0.05816078,-0.051096797,0.0018097162,-0.0064218044,0.015842795,-0.01443845,0.015283704,0.013545752,0.013040535011567655,0.0013272107618043094,0.008647347467827027,-0.017019891307721635,-0.004336635496713259,0.039440236015868116,0.0314527871599342,0.024170146170706067,50.06733099919203,-0.007319331146982642,9.958167674828154e-05,0.2268385257594132,0.07368924,0.058530897,0.033255577,1.4182192518935288,1,0
2023-06-07 00:00:00+00:00,27252.0,27388.0,26140.0,26348.0,2996.805,-0.03260392,0.05816078,-0.051096797,0.0018097162,-0.0064218044,0.015842795,-0.033136427,-0.061413527,-0.01336089392169193,-0.025141060031449447,-0.0233885614737388,-0.04628286320739694,-0.010163460469253871,0.04159104628709405,0.02915800253539099,0.02481348799656092,50.15513287467962,-0.008966629752009885,-0.0010381433441269466,-0.5909112286239546,0.047366023,-0.033171877,-0.24422574,0.7730630417393733,2,1
2023-06-08 00:00:00+00:00,26347.0,26809.0,26225.0,26510.0,1530.4255,0.0061484575,-0.03260392,0.05816078,-0.051096797,0.0018097162,-0.0064218044,-0.020904124,-0.044650257,-0.0030686382165796555,-0.01463001234035588,-0.016685923697646654,-0.038806684481314524,-0.013659200626116252,0.041939926430465395,0.029317447824925305,0.024848876206173962,50.21557531662624,-0.009413440587524245,-0.00122672350359466,-0.41350881289942626,0.022029422,0.0061866627,-0.48931426,-0.10125368242554234,3,0
2023-06-09 00:00:00+00:00,26507.0,26778.0,26289.0,26484.0,1059.7985,-0.0009807348,0.0061484575,-0.03260392,0.05816078,-0.051096797,0.0018097162,-0.023631334,-0.044105947,0.0007784336101936962,-0.011104721933879569,-0.016499370550684622,-0.038526466661003345,-0.01726436499890438,0.04186984219965727,0.029323654218561375,0.024764759983358198,48.37680355160933,-0.009786996439550855,-0.0012737938018453853,-0.40193665402899487,0.018463979,-0.0008676953,-0.3075139,-0.3858675261746085,4,0
2023-06-10 00:00:00+00:00,26486.0,26528.0,25420.0,25857.0,3074.5422,-0.023674667,-0.0009807348,0.0061484575,-0.03260392,0.05816078,-0.051096797,0.0045844316,-0.050038576,-0.023785253143051355,-0.02958131295693034,-0.03818863881950563,-0.06033590529296495,-0.014754320934843301,0.03547889184862305,0.029695693154679816,0.025140169057835792,43.39278739747429,-0.012136807986480086,-0.002733736642284068,-0.8530467517816285,0.042851064,-0.023748396,1.9010632,0.6648813248406349,5,1
2023-06-11 00:00:00+00:00,25857.0,26209.0,25657.0,25941.0,1020.9924,0.0032486916,-0.023674667,-0.0009807348,0.0061484575,-0.03260392,0.05816078,-0.04754734,-0.032990396,-0.01094250419399112,-0.023184356490075997,-0.03341915723659461,-0.055996122236875334,-0.022725325006800134,0.017426038581515237,0.02957940202640768,0.02513266357581888,33.769992383853776,-0.013351057584573355,-0.0031827475904411067,-0.7032546025553281,0.021279056,0.0032486368,-0.66792053,-0.44576330614446424,6,0
2023-06-12 00:00:00+00:00,25940.0,26103.0,25634.0,25906.0,1761.0254,-0.0013492107,0.0032486916,-0.023674667,-0.0009807348,0.0061484575,-0.03260392,-0.016775489,-0.049355984,-0.008936632542196454,-0.019536601796973807,-0.032343614013200406,-0.05610880435590515,-0.023618047280917764,0.011794787210107044,0.02885610672032871,0.024877155354757194,35.31942010514577,-0.01430796911573766,-0.003300737075720377,-0.6528244571723911,0.018103914,-0.0013107171,0.7248174,-0.05902482691713595,0,1
2023-06-13 00:00:00+00:00,25906.0,26422.0,25718.0,25934.0,1895.968,0.0010808706,-0.0013492107,0.0032486916,-0.023674667,-0.0009807348,0.0061484575,-0.021727622,-0.042177558,-0.0034736631776333127,-0.014216207997567287,-0.030589836033096063,-0.05400081708882931,-0.02721069363999784,0.010966229750756626,0.02890316783397036,0.023792767698646647,35.85116576173746,-0.014778307215210099,-0.00302636742779582,-0.5994858175645531,0.02714583,0.0010808307,0.076627254,0.02177619913765705,1,0
2023-06-14 00:00:00+00:00,25935.0,26078.0,24819.0,25127.0,2747.1287,-0.03111744,0.0010808706,-0.0013492107,0.0032486916,-0.023674667,-0.0009807348,-0.051238477,-0.073659,-0.024307847629402413,-0.03758206234056738,-0.058377803093896175,-0.08131128217165473,-0.0349187552464324,0.015854304946629965,0.030030753070109186,0.02469461214357233,34.108173807353396,-0.018033970001134738,-0.004723675974743044,-1.0088051271151954,0.050105464,-0.03115481,0.44893193,0.4378535712150755,2,1
2023-06-15 00:00:00+00:00,25125.0,25729.0,24756.0,25573.0,2880.4424,0.017749786,-0.03111744,0.0010808706,-0.0013492107,0.0032486916,-0.023674667,-0.010983467,-0.006449342,-0.004794483230983637,-0.01987612871575517,-0.039603718704875224,-0.06304865859842368,-0.03497693178681471,0.017855765068089436,0.02654289215318215,0.024980205594416167,40.557648831951774,-0.018267144805292602,-0.004151188710111559,-0.650169168058486,0.03804794,0.017830845,0.048528433,0.46119437630385685,3,1
2023-06-16 00:00:00+00:00,25567.0,26485.0,25188.0,26333.0,2556.8403,0.029718876,0.017749786,-0.03111744,0.0010808706,-0.0013492107,0.0032486916,0.015111208,-0.033154666,0.02166473970498095,0.012757054454969552,-0.010059923460372988,-0.03297001924291609,-0.031051931159447488,0.023009880234365645,0.020388947556550834,0.025923147081664176,43.41463414634146,-0.015652177093844533,-0.0015548986956334123,-0.16490300975014957,0.049253788,0.029960496,-0.11234456,0.2367946563188783,4,1
2023-06-17 00:00:00+00:00,26333.0,26785.0,26173.0,26507.0,1155.4852,0.0066076517,0.029718876,0.017749786,-0.03111744,0.0010808706,-0.0013492107,0.0231992,0.0060346127,0.023641812255742467,0.018826007410482237,-0.0005787571614128684,-0.024555572401550263,-0.023661176328643507,0.022890003267518437,0.017693365288557285,0.02372251670316629,45.91763524178504,-0.013223611729430013,0.00062490228084935,-0.010459716252200678,0.023088241,0.0066076787,-0.5480808,-0.4340860396514089,5,0
2023-06-18 00:00:00+00:00,26513.0,26685.0,26267.0,26340.0,1005.7144,-0.006300211,0.0066076517,0.029718876,0.017749786,-0.03111744,0.0010808706,0.01565516,-0.006412685,0.014012935016938677,0.013069130237459703,-0.004230319939210525,-0.028622805458298983,-0.01799114619365727,0.023422281222219805,0.01770873348054187,0.023648064939538017,44.461690419077186,-0.011827791449888086,0.0016868195620477733,-0.08287777081355412,0.0158694,-0.0065251007,-0.12961727,-0.49911016771773997,6,1
2023-06-19 00:00:00+00:00,26336.0,27050.0,26260.0,26842.0,1828.9652,0.019058466,-0.006300211,0.0066076517,0.029718876,0.017749786,-0.03111744,0.06825328,0.013517618,0.019871575667768537,0.030957136272852903,0.01640747178013302,-0.008359600240576803,-0.0033966079360211454,0.013706507779641802,0.018751605488938897,0.024128281366780288,58.89085926164759,-0.008844821657920951,0.0035336309101401194,0.35190911708178635,0.029431488,0.019213244,0.8185731,-0.09498665230795178,0,1
2023-06-20 00:00:00+00:00,26840.0,28441.0,26651.0,28315.0,3123.514,0.054876685,0.019058466,-0.006300211,0.0066076517,0.029718876,0.017749786,0.10722244,0.0950613,0.05387942264603196,0.077361520139412,0.06996429043777286,0.045875964983562945,0.015262531411189162,0.023343326909859952,0.023003673936107968,0.02684327440894902,58.73118627609646,-0.0020880372430633893,0.007717171797126765,1.2685568720817793,0.06321738,0.05495529,0.70780385,0.49885876429266984,1,1
2023-06-21 00:00:00+00:00,28316.0,30755.0,28280.0,30009.0,6043.643,0.05982697,0.054876685,0.019058466,-0.006300211,0.0066076517,0.029718876,0.1395967,0.15681744,0.08718019317020875,0.12441267057844918,0.12719808133300026,0.10736033547383395,0.03680888266194371,0.029335841042664432,0.027793425034402748,0.029416878493056173,76.20615604867574,0.007210194733299004,0.013169521882756614,1.5716740019199273,0.08247526,0.05978952,0.93488586,1.6438878082363058,2,0
